"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"15","Trait15","mrMLM","PstI.TP209693","1","3305106","-0.0069","0.0428","A"
"15","Trait15","mrMLM","PstI.TP626124","1","3342723","-7.9009e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP1059573","1","3357749","-0.0944","0.2294","A"
"15","Trait15","mrMLM","NsiI.TP504485","1","3381640","-9.4184e-05","0.0044","A"
"15","Trait15","mrMLM","PstI.TP1243055","1","3389055","1.0232","1.697","A"
"15","Trait15","mrMLM","PstI.TP1244443","1","3397749","-0.2125","0.492","C"
"15","Trait15","mrMLM","NsiI.TP24278","1","3414839","-8.1765e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP1199997","1","3471828","-4.0227e-05","0.0019","C"
"15","Trait15","mrMLM","PstI.TP757375","1","3471897","-0.2747","0.3966","A"
"15","Trait15","mrMLM","PstI.TP726521","1","3535515","8.2086e-05","0.0038","C"
"15","Trait15","mrMLM","PstI.TP374511","1","3576636","0.5183","1.3156","A"
"15","Trait15","mrMLM","PstI.TP1267977","1","3576713","-8.0715e-05","0.0038","A"
"15","Trait15","mrMLM","PstI.TP1155202","1","3620639","-5.9527e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP961085","1","3705536","1e-04","0.007","A"
"15","Trait15","mrMLM","PstI.TP21889","1","3705780","2e-04","0.0105","A"
"15","Trait15","mrMLM","PstI.TP1053336","1","3955998","-4.1697e-05","0.0019","A"
"15","Trait15","mrMLM","NsiI.TP403662","1","3957731","-7.6033e-05","0.0035","A"
"15","Trait15","mrMLM","PstI.TP891020","1","4033768","0.2488","0.4879","G"
"15","Trait15","mrMLM","PstI.TP629259","1","4276027","2e-04","0.0072","C"
"15","Trait15","mrMLM","PstI.TP629254","1","4276045","-0.8495","1.1485","A"
"15","Trait15","mrMLM","PstI.TP736289","1","4314719","-3.9675e-05","0.0018","A"
"15","Trait15","mrMLM","PstI.TP820611","1","4393513","-0.1369","0.2262","A"
"15","Trait15","mrMLM","PstI.TP140451","1","4460094","9.4912e-05","0.0044","G"
"15","Trait15","mrMLM","NsiI.TP39399","1","4465777","0.3865","0.8751","C"
"15","Trait15","mrMLM","PstI.TP403850","1","4535788","-0.3631","0.4384","A"
"15","Trait15","mrMLM","PstI.TP1250346","1","4555696","0.4661","0.742","A"
"15","Trait15","mrMLM","NsiI.TP468762","1","4620729","-7.126e-05","0.0033","A"
"15","Trait15","mrMLM","PstI.TP1009631","1","4625223","-0.1452","0.2392","A"
"15","Trait15","mrMLM","PstI.TP982823","1","4677828","-2e-04","0.0108","C"
"15","Trait15","mrMLM","PstI.TP307588","1","4762662","1.7755e-06","8.2417e-05","A"
"15","Trait15","mrMLM","PstI.TP920636","1","4777048","-0.3601","0.7229","A"
"15","Trait15","mrMLM","PstI.TP1168479","1","4789991","-4.7522e-05","0.0022","C"
"15","Trait15","mrMLM","PstI.TP947391","1","4891496","-0.6046","0.8245","C"
"15","Trait15","mrMLM","PstI.TP683907","1","4900973","-0.1229","0.3315","A"
"15","Trait15","mrMLM","PstI.TP402429","1","4990016","-0.2284","0.4251","C"
"15","Trait15","mrMLM","PstI.TP748688","1","5063937","3.234e-05","0.0015","C"
"15","Trait15","mrMLM","PstI.TP1126882","1","5115206","-0.2729","0.3651","A"
"15","Trait15","mrMLM","PstI.TP684655","1","5379329","-2e-04","0.0078","A"
"15","Trait15","mrMLM","PstI.TP213596","1","5408780","0.0886","0.274","A"
"15","Trait15","mrMLM","NsiI.TP556033","1","5459542","-4.4219e-05","0.0021","C"
"15","Trait15","mrMLM","NsiI.TP367540","1","5460609","6.5034e-05","0.003","C"
"15","Trait15","mrMLM","PstI.TP928135","1","5502147","5.9283e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP9547","1","5534818","5.1199e-05","0.0024","C"
"15","Trait15","mrMLM","PstI.TP476949","1","5536792","-1.9211e-05","9e-04","A"
"15","Trait15","mrMLM","PstI.TP137261","1","5540981","-0.1147","0.3117","A"
"15","Trait15","mrMLM","PstI.TP291849","1","5571398","-3.8225e-05","0.0018","G"
"15","Trait15","mrMLM","NsiI.TP83219","1","5636529","-1e-04","0.007","A"
"15","Trait15","mrMLM","PstI.TP584919","1","5663458","-9.5014e-05","0.0044","G"
"15","Trait15","mrMLM","NsiI.TP522455","1","5717942","-5.1957e-06","2e-04","C"
"15","Trait15","mrMLM","PstI.TP677745","1","5751851","9.2752e-05","0.0043","C"
"15","Trait15","mrMLM","PstI.TP174008","1","5805470","1.7654e-06","8.1941e-05","C"
"15","Trait15","mrMLM","PstI.TP705967","1","5858828","-0.129","0.2691","C"
"15","Trait15","mrMLM","NsiI.TP530878","1","5870812","8.3636e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP1252197","1","5912854","0.1486","0.3353","C"
"15","Trait15","mrMLM","PstI.TP116123","1","5967108","0.473","0.8409","A"
"15","Trait15","mrMLM","PstI.TP804275","1","5979740","7.4674e-06","3e-04","A"
"15","Trait15","mrMLM","PstI.TP523933","1","6018181","-0.2554","0.8255","C"
"15","Trait15","mrMLM","PstI.TP722242","1","6187691","0.7437","0.7994","A"
"15","Trait15","mrMLM","NsiI.TP488601","1","6409370","0.4415","1.7018","C"
"15","Trait15","mrMLM","PstI.TP1015835","1","6514843","-1.2643e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP547229","1","6574881","-4.2303e-05","0.002","C"
"15","Trait15","mrMLM","PstI.TP1129801","1","6608649","1e-04","0.0065","C"
"15","Trait15","mrMLM","PstI.TP272307","1","6679965","-8.2303e-05","0.0038","A"
"15","Trait15","mrMLM","PstI.TP841428","1","6731433","-5.2462e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP1245357","1","6748280","-0.0674","0.1684","A"
"15","Trait15","mrMLM","PstI.TP1136661","1","6752030","-5.6157e-05","0.0026","G"
"15","Trait15","mrMLM","PstI.TP444825","1","6930877","-0.0932","0.167","C"
"15","Trait15","mrMLM","NsiI.TP350497","1","6933742","1.46e-05","7e-04","C"
"15","Trait15","mrMLM","PstI.TP572285","1","6947477","-3.2753e-05","0.0015","G"
"15","Trait15","mrMLM","NsiI.TP800074","1","6979429","1.3327e-06","6.1854e-05","C"
"15","Trait15","mrMLM","PstI.TP806450","1","7007771","-0.1205","0.355","C"
"15","Trait15","mrMLM","PstI.TP443586","1","7215893","2e-04","0.0077","A"
"15","Trait15","mrMLM","PstI.TP488378","1","7260223","2.0138e-05","9e-04","C"
"15","Trait15","mrMLM","PstI.TP356624","1","7268772","1e-04","0.0063","A"
"15","Trait15","mrMLM","NsiI.TP375218","1","7321465","7.1555e-05","0.0033","A"
"15","Trait15","mrMLM","PstI.TP451905","1","7339832","7.2933e-05","0.0034","A"
"15","Trait15","mrMLM","PstI.TP867155","1","7342618","0.1165","0.2838","G"
"15","Trait15","mrMLM","PstI.TP1288486","1","7349710","0.0061","0.0595","C"
"15","Trait15","mrMLM","NsiI.TP481176","1","7350098","3.5755e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP712786","1","7449325","-2.8313e-05","0.0013","C"
"15","Trait15","mrMLM","PstI.TP1137764","1","7486769","5.691e-05","0.0026","A"
"15","Trait15","mrMLM","PstI.TP1173447","1","7571007","-1e-04","0.0052","C"
"15","Trait15","mrMLM","NsiI.TP432315","1","7822652","-0.1286","0.4868","A"
"15","Trait15","mrMLM","PstI.TP614866","1","7824409","0.0271","0.0787","A"
"15","Trait15","mrMLM","PstI.TP973605","1","7933170","1e-04","0.0057","G"
"15","Trait15","mrMLM","PstI.TP972953","1","7984963","0.285","1.0419","C"
"15","Trait15","mrMLM","PstI.TP36329","1","8029204","-0.2336","0.3296","A"
"15","Trait15","mrMLM","NsiI.TP273737","1","8121676","0.1679","0.2121","C"
"15","Trait15","mrMLM","PstI.TP308053","1","8330660","-0.1188","0.278","A"
"15","Trait15","mrMLM","PstI.TP235369","1","8337767","1.1713","2.24","A"
"15","Trait15","mrMLM","PstI.TP424566","1","8533790","8.1518e-05","0.0038","C"
"15","Trait15","mrMLM","PstI.TP983141","1","8569458","-1.1701e-05","5e-04","C"
"15","Trait15","mrMLM","PstI.TP426455","1","8609159","1e-04","0.007","C"
"15","Trait15","mrMLM","PstI.TP545486","1","8870035","-6.9878e-05","0.0033","C"
"15","Trait15","mrMLM","PstI.TP302093","1","8923298","-6.3211e-05","0.0029","C"
"15","Trait15","mrMLM","PstI.TP461927","1","9014162","9.0293e-05","0.0042","A"
"15","Trait15","mrMLM","PstI.TP691225","1","9036250","-4.5343e-05","0.0021","G"
"15","Trait15","mrMLM","PstI.TP443245","1","9039678","-0.4361","0.7697","C"
"15","Trait15","mrMLM","PstI.TP978811","1","9073364","-6.7317e-05","0.0031","C"
"15","Trait15","mrMLM","PstI.TP542649","1","9116308","-8.4783e-05","0.004","C"
"15","Trait15","mrMLM","PstI.TP550784","1","9140137","-5.4296e-05","0.0025","A"
"15","Trait15","mrMLM","PstI.TP581769","1","9144035","0.6429","0.9813","A"
"15","Trait15","mrMLM","NsiI.TP300557","1","9206508","5.6572e-07","2.6255e-05","A"
"15","Trait15","mrMLM","PstI.TP745827","1","9270379","-0.117","0.2606","A"
"15","Trait15","mrMLM","PstI.TP456141","1","9284445","-0.4428","0.8159","C"
"15","Trait15","mrMLM","NsiI.TP769756","1","9322002","-2.8824","4.6388","A"
"15","Trait15","mrMLM","PstI.TP974726","1","9504539","-2.6407e-05","0.0012","G"
"15","Trait15","mrMLM","NsiI.TP134750","1","9511955","-6.7962e-05","0.0032","A"
"15","Trait15","mrMLM","PstI.TP701371","1","9558859","-1.5371e-05","7e-04","C"
"15","Trait15","mrMLM","PstI.TP1174311","1","9559149","0.1083","0.3222","A"
"15","Trait15","mrMLM","PstI.TP390724","1","9756005","-3.0724e-06","1e-04","G"
"15","Trait15","mrMLM","NsiI.TP727325","1","9821700","-4.1579e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP377612","1","9851429","1e-04","0.0054","A"
"15","Trait15","mrMLM","PstI.TP377610","1","9851445","-3.0662e-05","0.0014","C"
"15","Trait15","mrMLM","PstI.TP1001875","1","9929490","4.435e-07","2.0582e-05","C"
"15","Trait15","mrMLM","PstI.TP120265","1","9929566","3.4228e-05","0.0016","A"
"15","Trait15","mrMLM","PstI.TP145867","1","9990979","2.1513e-05","0.001","C"
"15","Trait15","mrMLM","PstI.TP821356","1","10005335","-4.3099e-05","0.002","C"
"15","Trait15","mrMLM","PstI.TP498398","1","10010021","-5.2514e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP1106149","1","10181736","-0.0934","0.2734","C"
"15","Trait15","mrMLM","PstI.TP345581","1","10284848","-7.2431e-05","0.0034","C"
"15","Trait15","mrMLM","NsiI.TP664565","1","10300447","9.87e-05","0.0046","A"
"15","Trait15","mrMLM","PstI.TP593918","1","10465079","0.1091","0.2151","A"
"15","Trait15","mrMLM","NsiI.TP360999","1","10465743","-2.456e-05","0.0011","C"
"15","Trait15","mrMLM","PstI.TP323026","1","10477035","-3.0671e-05","0.0014","A"
"15","Trait15","mrMLM","PstI.TP91211","1","10530796","-8.9855e-05","0.0042","G"
"15","Trait15","mrMLM","PstI.TP488889","1","10576905","-7.5296e-05","0.0035","G"
"15","Trait15","mrMLM","PstI.TP948493","1","10639570","-1e-04","0.0052","A"
"15","Trait15","mrMLM","PstI.TP980214","1","10687788","2e-04","0.0076","G"
"15","Trait15","mrMLM","PstI.TP667320","1","10965394","5.967e-05","0.0028","C"
"15","Trait15","mrMLM","PstI.TP869093","1","11187262","-0.0858","0.2496","C"
"15","Trait15","mrMLM","PstI.TP835148","1","11456164","1e-04","0.005","A"
"15","Trait15","mrMLM","PstI.TP1045636","1","11697258","-8.3746e-05","0.0039","A"
"15","Trait15","mrMLM","PstI.TP319571","1","11815150","-6.1019e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP1288084","1","11935767","-4.6271e-05","0.0022","A"
"15","Trait15","mrMLM","PstI.TP939213","1","11990855","3.9475e-05","0.0018","A"
"15","Trait15","mrMLM","PstI.TP301133","1","12137712","5.5297e-05","0.0026","G"
"15","Trait15","mrMLM","NsiI.TP690036","1","12138480","0.0893","0.1613","C"
"15","Trait15","mrMLM","PstI.TP181460","1","12172878","-0.0916","0.2629","C"
"15","Trait15","mrMLM","PstI.TP308387","1","12249163","-2.4455e-05","0.0011","A"
"15","Trait15","mrMLM","PstI.TP401102","1","12714512","-3.7612e-06","2e-04","C"
"15","Trait15","mrMLM","PstI.TP419952","1","13194145","-0.5002","0.7386","C"
"15","Trait15","mrMLM","PstI.TP770895","1","13263569","0.4724","1.0707","A"
"15","Trait15","mrMLM","PstI.TP726878","1","13263594","-2e-04","0.0071","A"
"15","Trait15","mrMLM","NsiI.TP146220","1","13426299","-6.6226e-06","3e-04","A"
"15","Trait15","mrMLM","PstI.TP775845","1","13537099","-3.6336e-05","0.0017","C"
"15","Trait15","mrMLM","PstI.TP672785","1","13856592","-3.8615e-05","0.0018","C"
"15","Trait15","mrMLM","NsiI.TP819777","1","14025316","1e-04","0.0057","C"
"15","Trait15","mrMLM","PstI.TP37475","1","14297444","-4.5646e-05","0.0021","A"
"15","Trait15","mrMLM","PstI.TP1098610","1","14727981","-7.5327e-05","0.0035","A"
"15","Trait15","mrMLM","PstI.TP473065","1","14979768","-0.0224","0.1259","C"
"15","Trait15","mrMLM","PstI.TP994295","1","15000089","-3.6443e-05","0.0017","C"
"15","Trait15","mrMLM","NsiI.TP173516","1","15009936","-0.0394","0.1469","A"
"15","Trait15","mrMLM","PstI.TP980794","1","15035098","-8.3815e-05","0.0039","C"
"15","Trait15","mrMLM","NsiI.TP258606","1","15160092","-1e-04","0.0067","C"
"15","Trait15","mrMLM","NsiI.TP453296","1","15160906","2.3976e-05","0.0011","G"
"15","Trait15","mrMLM","PstI.TP745600","1","15174350","1.0378","1.2192","A"
"15","Trait15","mrMLM","NsiI.TP190002","1","15394010","-0.1369","0.4224","C"
"15","Trait15","mrMLM","PstI.TP364469","1","15807512","1e-04","0.0051","A"
"15","Trait15","mrMLM","PstI.TP537488","1","15836219","0.2512","0.6634","C"
"15","Trait15","mrMLM","PstI.TP548596","1","16432580","4.535e-05","0.0021","A"
"15","Trait15","mrMLM","PstI.TP1150194","1","16733554","0.2947","0.4468","A"
"15","Trait15","mrMLM","PstI.TP1062903","1","16796019","2.2057e-06","1e-04","A"
"15","Trait15","mrMLM","PstI.TP875497","1","17132096","-5.4346e-05","0.0025","G"
"15","Trait15","mrMLM","PstI.TP270063","1","17132801","-1.6536e-05","8e-04","A"
"15","Trait15","mrMLM","NsiI.TP347636","1","17221327","8.1707e-05","0.0038","G"
"15","Trait15","mrMLM","PstI.TP97518","1","17476051","8.9963e-05","0.0042","C"
"15","Trait15","mrMLM","PstI.TP1199192","1","17514476","-3.0929e-07","1.4361e-05","A"
"15","Trait15","mrMLM","NsiI.TP210953","1","17586467","-0.3001","0.386","C"
"15","Trait15","mrMLM","PstI.TP311967","1","17610629","-6.9117e-05","0.0032","C"
"15","Trait15","mrMLM","PstI.TP392482","1","17611146","-1.8454","3.111","A"
"15","Trait15","mrMLM","PstI.TP907404","1","18035898","1.0131e-05","5e-04","A"
"15","Trait15","mrMLM","PstI.TP147052","1","18036670","0.1023","0.2404","A"
"15","Trait15","mrMLM","PstI.TP353784","1","18167193","0.7477","1.3984","C"
"15","Trait15","mrMLM","PstI.TP510832","1","18167351","-0.1568","0.3112","A"
"15","Trait15","mrMLM","NsiI.TP20060","1","18191763","1e-04","0.0047","A"
"15","Trait15","mrMLM","PstI.TP1245745","1","18203316","-0.3673","0.5842","C"
"15","Trait15","mrMLM","PstI.TP460935","1","18308167","1.4469e-06","6.7155e-05","A"
"15","Trait15","mrMLM","PstI.TP1279895","1","18383885","3.9943e-05","0.0019","A"
"15","Trait15","mrMLM","PstI.TP1126710","1","18437271","-0.1658","0.2111","G"
"15","Trait15","mrMLM","NsiI.TP772843","1","18447607","-0.3904","0.5851","G"
"15","Trait15","mrMLM","PstI.TP533117","1","18662889","2.109e-05","0.001","G"
"15","Trait15","mrMLM","PstI.TP166501","1","18793961","-0.4083","1.0004","A"
"15","Trait15","mrMLM","PstI.TP1140029","1","19067860","7.1917e-05","0.0034","A"
"15","Trait15","mrMLM","NsiI.TP175150","1","19077723","2e-04","0.0075","A"
"15","Trait15","mrMLM","PstI.TP298371","1","19099334","-0.1802","0.4266","A"
"15","Trait15","mrMLM","PstI.TP458499","1","19100550","-1e-04","0.0048","A"
"15","Trait15","mrMLM","NsiI.TP731560","1","19407596","5.6133e-06","3e-04","C"
"15","Trait15","mrMLM","PstI.TP579186","1","19637965","-0.0319","0.0882","C"
"15","Trait15","mrMLM","PstI.TP574132","1","19943823","1e-04","0.0053","A"
"15","Trait15","mrMLM","PstI.TP1110165","1","20001173","7.9367e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP890955","1","20013544","-1.6621e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP890977","1","20013575","-3.936e-05","0.0018","C"
"15","Trait15","mrMLM","PstI.TP385421","1","20238710","0.1047","0.1918","A"
"15","Trait15","mrMLM","NsiI.TP352570","1","20251715","-3.9915e-05","0.0019","C"
"15","Trait15","mrMLM","NsiI.TP440927","1","20252244","6.7838e-05","0.0032","A"
"15","Trait15","mrMLM","PstI.TP1239144","1","20685889","-1e-04","0.0049","C"
"15","Trait15","mrMLM","PstI.TP861964","1","20685961","8.253e-05","0.0038","A"
"15","Trait15","mrMLM","PstI.TP851166","1","21305923","7.325e-05","0.0034","C"
"15","Trait15","mrMLM","PstI.TP791712","1","21320307","-0.575","1.3379","C"
"15","Trait15","mrMLM","PstI.TP265643","1","21534801","-3.6518e-07","1.6948e-05","A"
"15","Trait15","mrMLM","PstI.TP198890","1","21626192","-5.1189e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP1074331","1","21885836","-1e-04","0.0067","A"
"15","Trait15","mrMLM","PstI.TP761935","1","22258955","7.6114e-05","0.0035","A"
"15","Trait15","mrMLM","PstI.TP543648","1","22275588","-0.2192","0.4465","C"
"15","Trait15","mrMLM","NsiI.TP304101","1","22335385","-7.6949e-05","0.0036","C"
"15","Trait15","mrMLM","PstI.TP1133775","1","23057893","7.6686e-05","0.0036","C"
"15","Trait15","mrMLM","PstI.TP1020277","1","23246220","1.3146","2.1431","C"
"15","Trait15","mrMLM","PstI.TP1256502","1","23777666","-0.1336","0.2592","A"
"15","Trait15","mrMLM","PstI.TP884909","1","23972025","5.7632e-05","0.0027","C"
"15","Trait15","mrMLM","NsiI.TP269540","1","24901828","9.2152e-07","4.2769e-05","A"
"15","Trait15","mrMLM","PstI.TP510443","1","25088662","1.1939e-05","6e-04","G"
"15","Trait15","mrMLM","PstI.TP98839","1","25165051","-2.1254e-05","0.001","C"
"15","Trait15","mrMLM","PstI.TP543090","1","25480362","-6.3994e-05","0.003","A"
"15","Trait15","mrMLM","PstI.TP21552","1","26847368","-0.1804","0.2154","A"
"15","Trait15","mrMLM","PstI.TP757921","1","26848011","0.2028","0.68","A"
"15","Trait15","mrMLM","PstI.TP288641","1","27158173","1e-04","0.0054","A"
"15","Trait15","mrMLM","PstI.TP309238","1","27158767","-2.639e-05","0.0012","G"
"15","Trait15","mrMLM","PstI.TP364380","1","27181483","4.4944e-05","0.0021","A"
"15","Trait15","mrMLM","PstI.TP176880","1","28241729","2.9931e-05","0.0014","A"
"15","Trait15","mrMLM","PstI.TP896979","1","28970255","-1.2195e-05","6e-04","G"
"15","Trait15","mrMLM","NsiI.TP633588","1","29778455","-5.7117e-06","3e-04","A"
"15","Trait15","mrMLM","PstI.TP150197","1","30650620","4.177e-05","0.0019","G"
"15","Trait15","mrMLM","PstI.TP31070","1","30825121","-7.728e-05","0.0036","C"
"15","Trait15","mrMLM","NsiI.TP61845","1","30836654","-1e-04","0.0057","C"
"15","Trait15","mrMLM","PstI.TP510044","1","31327463","7.9081e-05","0.0037","C"
"15","Trait15","mrMLM","PstI.TP231608","1","46403489","-4.615e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP1213378","1","46786394","1.022","1.8309","C"
"15","Trait15","mrMLM","PstI.TP286748","1","49731278","-5.2322e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP261824","1","50142562","-0.5879","0.7733","A"
"15","Trait15","mrMLM","PstI.TP1189297","1","50142670","0.3115","0.5169","A"
"15","Trait15","mrMLM","PstI.TP1162168","1","50144561","3.4135e-05","0.0016","A"
"15","Trait15","mrMLM","PstI.TP122157","1","50223254","-5.7863e-05","0.0027","A"
"15","Trait15","mrMLM","PstI.TP15027","1","50852753","0.1133","0.3643","C"
"15","Trait15","mrMLM","PstI.TP1138376","1","51888724","-4.6069e-05","0.0021","A"
"15","Trait15","mrMLM","PstI.TP481755","1","51889649","7.6376e-05","0.0036","G"
"15","Trait15","mrMLM","PstI.TP452799","1","52828554","-1.0388e-05","5e-04","A"
"15","Trait15","mrMLM","PstI.TP548667","1","53141843","-2.0336","2.7505","A"
"15","Trait15","mrMLM","PstI.TP1134497","1","53143016","-0.1989","0.6605","C"
"15","Trait15","mrMLM","PstI.TP643290","1","53455562","0.2417","0.5221","A"
"15","Trait15","mrMLM","PstI.TP378778","1","54121051","1.355e-05","6e-04","G"
"15","Trait15","mrMLM","NsiI.TP160863","1","54752388","0.0741","0.234","C"
"15","Trait15","mrMLM","PstI.TP665437","1","54999161","-1.9396e-05","9e-04","C"
"15","Trait15","mrMLM","PstI.TP160672","1","55685308","-3e-04","0.0127","A"
"15","Trait15","mrMLM","PstI.TP1167747","1","56262223","-0.209","0.3747","A"
"15","Trait15","mrMLM","PstI.TP1007712","1","56295361","-0.1197","0.3052","A"
"15","Trait15","mrMLM","PstI.TP1255073","1","56318472","-3.7535e-05","0.0017","C"
"15","Trait15","mrMLM","PstI.TP309283","1","56385216","6.6669e-05","0.0031","A"
"15","Trait15","mrMLM","NsiI.TP742789","1","56568036","0.8545","1.8678","A"
"15","Trait15","mrMLM","NsiI.TP824820","1","56735765","2.9904e-05","0.0014","A"
"15","Trait15","mrMLM","PstI.TP822327","1","56871868","7.8476e-05","0.0037","A"
"15","Trait15","mrMLM","PstI.TP377200","1","56910407","-3.6419e-05","0.0017","G"
"15","Trait15","mrMLM","PstI.TP1041006","1","57001520","-0.1915","0.4148","C"
"15","Trait15","mrMLM","PstI.TP1282088","1","57117988","-7.9547e-05","0.0037","G"
"15","Trait15","mrMLM","PstI.TP807213","1","57183105","5.9644e-05","0.0028","C"
"15","Trait15","mrMLM","PstI.TP1165736","1","57192298","-1.0177e-05","5e-04","C"
"15","Trait15","mrMLM","PstI.TP264010","1","57283338","2e-04","0.008","A"
"15","Trait15","mrMLM","PstI.TP445858","1","57330069","-0.9632","1.1665","C"
"15","Trait15","mrMLM","PstI.TP96755","1","57367730","-7.5023e-05","0.0035","C"
"15","Trait15","mrMLM","NsiI.TP459313","1","57397568","0.8279","1.3302","A"
"15","Trait15","mrMLM","PstI.TP968463","1","57418406","-9.9216e-05","0.0046","A"
"15","Trait15","mrMLM","NsiI.TP758763","1","57499558","-0.9917","1.7759","G"
"15","Trait15","mrMLM","NsiI.TP755202","1","57718474","1e-04","0.0057","C"
"15","Trait15","mrMLM","NsiI.TP46196","1","57778864","-0.1081","0.1698","C"
"15","Trait15","mrMLM","NsiI.TP489836","1","57849492","8.7635e-06","4e-04","C"
"15","Trait15","mrMLM","PstI.TP9065","1","57881166","1.2458e-06","5.7822e-05","A"
"15","Trait15","mrMLM","PstI.TP708344","1","57964831","3.5399e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP720409","1","58165134","6.2572e-05","0.0029","C"
"15","Trait15","mrMLM","PstI.TP306310","1","58165810","1e-04","0.0047","C"
"15","Trait15","mrMLM","PstI.TP894259","1","58263461","2.0567e-05","0.001","C"
"15","Trait15","mrMLM","NsiI.TP20336","1","58285925","2.9212e-05","0.0014","C"
"15","Trait15","mrMLM","NsiI.TP326794","1","58346265","1e-04","0.0049","C"
