"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"18","Trait18","mrMLM","NsiI.TP796534","1","1682668","-0.7822","1.0952","A"
"18","Trait18","mrMLM","PstI.TP929619","1","1952038","3.0086e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP417865","1","2030761","9.0212e-05","0.005","C"
"18","Trait18","mrMLM","NsiI.TP666080","1","2031570","-0.1753","0.4431","C"
"18","Trait18","mrMLM","PstI.TP885267","1","2084430","1.3568e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP1294018","1","2280325","1.9263e-05","0.0011","C"
"18","Trait18","mrMLM","PstI.TP56795","1","2315051","-1.0898e-05","6e-04","G"
"18","Trait18","mrMLM","PstI.TP653218","1","2466683","3.7367e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP108989","1","2588793","0.0538","0.1587","C"
"18","Trait18","mrMLM","PstI.TP966432","1","2596832","0.076","0.1734","A"
"18","Trait18","mrMLM","NsiI.TP486649","1","2601704","0.6002","1.2779","A"
"18","Trait18","mrMLM","PstI.TP441536","1","2816855","0.0129","0.1105","C"
"18","Trait18","mrMLM","PstI.TP1085601","1","2820903","5.426e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP525202","1","2884119","-1.4888e-05","8e-04","A"
"18","Trait18","mrMLM","PstI.TP1268585","1","2988383","-0.5931","1.6658","C"
"18","Trait18","mrMLM","PstI.TP849876","1","3050119","6.4779e-05","0.0036","C"
"18","Trait18","mrMLM","PstI.TP66009","1","3078783","-2.1641e-05","0.0012","A"
"18","Trait18","mrMLM","PstI.TP209693","1","3305106","-0.0058","0.0428","A"
"18","Trait18","mrMLM","PstI.TP626124","1","3342723","-6.6478e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP1059573","1","3357749","-0.0794","0.2294","A"
"18","Trait18","mrMLM","NsiI.TP504485","1","3381640","-7.9246e-05","0.0044","A"
"18","Trait18","mrMLM","PstI.TP1243055","1","3389055","0.8609","1.697","A"
"18","Trait18","mrMLM","PstI.TP1244443","1","3397749","-0.1788","0.492","C"
"18","Trait18","mrMLM","NsiI.TP24278","1","3414839","-6.8797e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP1199997","1","3471828","-3.3847e-05","0.0019","C"
"18","Trait18","mrMLM","PstI.TP757375","1","3471897","-0.2312","0.3966","A"
"18","Trait18","mrMLM","PstI.TP726521","1","3535515","6.9067e-05","0.0038","C"
"18","Trait18","mrMLM","PstI.TP374511","1","3576636","0.4361","1.3156","A"
"18","Trait18","mrMLM","PstI.TP1267977","1","3576713","-6.7913e-05","0.0038","A"
"18","Trait18","mrMLM","PstI.TP1155202","1","3620639","-5.0086e-05","0.0028","A"
"18","Trait18","mrMLM","PstI.TP961085","1","3705536","1e-04","0.007","A"
"18","Trait18","mrMLM","PstI.TP21889","1","3705780","2e-04","0.0105","A"
"18","Trait18","mrMLM","PstI.TP1053336","1","3955998","-3.5084e-05","0.0019","A"
"18","Trait18","mrMLM","NsiI.TP403662","1","3957731","-6.3974e-05","0.0035","A"
"18","Trait18","mrMLM","PstI.TP891020","1","4033768","0.2093","0.4879","G"
"18","Trait18","mrMLM","PstI.TP629259","1","4276027","1e-04","0.0072","C"
"18","Trait18","mrMLM","PstI.TP629254","1","4276045","-0.7147","1.1485","A"
"18","Trait18","mrMLM","PstI.TP736289","1","4314719","-3.3382e-05","0.0018","A"
"18","Trait18","mrMLM","PstI.TP820611","1","4393513","-0.1152","0.2262","A"
"18","Trait18","mrMLM","PstI.TP140451","1","4460094","7.9859e-05","0.0044","G"
"18","Trait18","mrMLM","NsiI.TP39399","1","4465777","0.3252","0.8751","C"
"18","Trait18","mrMLM","PstI.TP403850","1","4535788","-0.3055","0.4384","A"
"18","Trait18","mrMLM","PstI.TP1250346","1","4555696","0.3922","0.742","A"
"18","Trait18","mrMLM","NsiI.TP468762","1","4620729","-5.9958e-05","0.0033","A"
"18","Trait18","mrMLM","PstI.TP1009631","1","4625223","-0.1221","0.2392","A"
"18","Trait18","mrMLM","PstI.TP982823","1","4677828","-2e-04","0.0108","C"
"18","Trait18","mrMLM","PstI.TP307588","1","4762662","1.4939e-06","8.2417e-05","A"
"18","Trait18","mrMLM","PstI.TP920636","1","4777048","-0.303","0.7229","A"
"18","Trait18","mrMLM","PstI.TP1168479","1","4789991","-3.9984e-05","0.0022","C"
"18","Trait18","mrMLM","PstI.TP947391","1","4891496","-0.5087","0.8245","C"
"18","Trait18","mrMLM","PstI.TP683907","1","4900973","-0.1034","0.3315","A"
"18","Trait18","mrMLM","PstI.TP402429","1","4990016","-0.1922","0.4251","C"
"18","Trait18","mrMLM","PstI.TP748688","1","5063937","2.721e-05","0.0015","C"
"18","Trait18","mrMLM","PstI.TP1126882","1","5115206","-0.2297","0.3651","A"
"18","Trait18","mrMLM","PstI.TP684655","1","5379329","-1e-04","0.0078","A"
"18","Trait18","mrMLM","PstI.TP213596","1","5408780","0.0746","0.274","A"
"18","Trait18","mrMLM","NsiI.TP556033","1","5459542","-3.7205e-05","0.0021","C"
"18","Trait18","mrMLM","NsiI.TP367540","1","5460609","5.4719e-05","0.003","C"
"18","Trait18","mrMLM","PstI.TP928135","1","5502147","4.9881e-05","0.0028","A"
"18","Trait18","mrMLM","PstI.TP9547","1","5534818","4.3079e-05","0.0024","C"
"18","Trait18","mrMLM","PstI.TP476949","1","5536792","-1.6164e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP137261","1","5540981","-0.0965","0.3117","A"
"18","Trait18","mrMLM","PstI.TP291849","1","5571398","-3.2162e-05","0.0018","G"
"18","Trait18","mrMLM","NsiI.TP83219","1","5636529","-1e-04","0.007","A"
"18","Trait18","mrMLM","PstI.TP584919","1","5663458","-7.9944e-05","0.0044","G"
"18","Trait18","mrMLM","NsiI.TP522455","1","5717942","-4.3716e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP677745","1","5751851","7.8041e-05","0.0043","C"
"18","Trait18","mrMLM","PstI.TP174008","1","5805470","1.4854e-06","8.1941e-05","C"
"18","Trait18","mrMLM","PstI.TP705967","1","5858828","-0.1085","0.2691","C"
"18","Trait18","mrMLM","NsiI.TP530878","1","5870812","7.0371e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP1252197","1","5912854","0.1251","0.3353","C"
"18","Trait18","mrMLM","PstI.TP116123","1","5967108","0.398","0.8409","A"
"18","Trait18","mrMLM","PstI.TP804275","1","5979740","6.283e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP523933","1","6018181","-0.2149","0.8255","C"
"18","Trait18","mrMLM","PstI.TP722242","1","6187691","0.6258","0.7994","A"
"18","Trait18","mrMLM","NsiI.TP488601","1","6409370","0.3715","1.7018","C"
"18","Trait18","mrMLM","PstI.TP1015835","1","6514843","-1.0638e-05","6e-04","A"
"18","Trait18","mrMLM","PstI.TP547229","1","6574881","-3.5593e-05","0.002","C"
"18","Trait18","mrMLM","PstI.TP1129801","1","6608649","1e-04","0.0065","C"
"18","Trait18","mrMLM","PstI.TP272307","1","6679965","-6.9249e-05","0.0038","A"
"18","Trait18","mrMLM","PstI.TP841428","1","6731433","-4.4141e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP1245357","1","6748280","-0.0567","0.1684","A"
"18","Trait18","mrMLM","PstI.TP1136661","1","6752030","-4.725e-05","0.0026","G"
"18","Trait18","mrMLM","PstI.TP444825","1","6930877","-0.0784","0.167","C"
"18","Trait18","mrMLM","NsiI.TP350497","1","6933742","1.2285e-05","7e-04","C"
"18","Trait18","mrMLM","PstI.TP572285","1","6947477","-2.7558e-05","0.0015","G"
"18","Trait18","mrMLM","NsiI.TP800074","1","6979429","1.1213e-06","6.1854e-05","C"
"18","Trait18","mrMLM","PstI.TP806450","1","7007771","-0.1014","0.355","C"
"18","Trait18","mrMLM","PstI.TP443586","1","7215893","1e-04","0.0077","A"
"18","Trait18","mrMLM","PstI.TP488378","1","7260223","1.6944e-05","9e-04","C"
"18","Trait18","mrMLM","PstI.TP356624","1","7268772","1e-04","0.0063","A"
"18","Trait18","mrMLM","NsiI.TP375218","1","7321465","6.0206e-05","0.0033","A"
"18","Trait18","mrMLM","PstI.TP451905","1","7339832","6.1365e-05","0.0034","A"
"18","Trait18","mrMLM","PstI.TP867155","1","7342618","0.098","0.2838","G"
"18","Trait18","mrMLM","PstI.TP1288486","1","7349710","0.0052","0.0595","C"
"18","Trait18","mrMLM","NsiI.TP481176","1","7350098","3.0084e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP712786","1","7449325","-2.3823e-05","0.0013","C"
"18","Trait18","mrMLM","PstI.TP1137764","1","7486769","4.7883e-05","0.0026","A"
"18","Trait18","mrMLM","PstI.TP1173447","1","7571007","-9.4253e-05","0.0052","C"
"18","Trait18","mrMLM","NsiI.TP432315","1","7822652","-0.1082","0.4868","A"
"18","Trait18","mrMLM","PstI.TP614866","1","7824409","0.0228","0.0787","A"
"18","Trait18","mrMLM","PstI.TP973605","1","7933170","1e-04","0.0057","G"
"18","Trait18","mrMLM","PstI.TP972953","1","7984963","0.2398","1.0419","C"
"18","Trait18","mrMLM","PstI.TP36329","1","8029204","-0.1965","0.3296","A"
"18","Trait18","mrMLM","NsiI.TP273737","1","8121676","0.1413","0.2121","C"
"18","Trait18","mrMLM","PstI.TP308053","1","8330660","-0.1","0.278","A"
"18","Trait18","mrMLM","PstI.TP235369","1","8337767","0.9856","2.24","A"
"18","Trait18","mrMLM","PstI.TP424566","1","8533790","6.8589e-05","0.0038","C"
"18","Trait18","mrMLM","PstI.TP983141","1","8569458","-9.8448e-06","5e-04","C"
"18","Trait18","mrMLM","PstI.TP426455","1","8609159","1e-04","0.007","C"
"18","Trait18","mrMLM","PstI.TP545486","1","8870035","-5.8795e-05","0.0033","C"
"18","Trait18","mrMLM","PstI.TP302093","1","8923298","-5.3186e-05","0.0029","C"
"18","Trait18","mrMLM","PstI.TP461927","1","9014162","7.5972e-05","0.0042","A"
"18","Trait18","mrMLM","PstI.TP691225","1","9036250","-3.8152e-05","0.0021","G"
"18","Trait18","mrMLM","PstI.TP443245","1","9039678","-0.3669","0.7697","C"
"18","Trait18","mrMLM","PstI.TP978811","1","9073364","-5.664e-05","0.0031","C"
"18","Trait18","mrMLM","PstI.TP542649","1","9116308","-7.1336e-05","0.004","C"
"18","Trait18","mrMLM","PstI.TP550784","1","9140137","-4.5685e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP581769","1","9144035","0.5409","0.9813","A"
"18","Trait18","mrMLM","NsiI.TP300557","1","9206508","4.7599e-07","2.6255e-05","A"
"18","Trait18","mrMLM","PstI.TP745827","1","9270379","-0.0985","0.2606","A"
"18","Trait18","mrMLM","PstI.TP456141","1","9284445","-0.3726","0.8159","C"
"18","Trait18","mrMLM","NsiI.TP769756","1","9322002","-2.4252","4.6388","A"
"18","Trait18","mrMLM","PstI.TP974726","1","9504539","-2.2218e-05","0.0012","G"
"18","Trait18","mrMLM","NsiI.TP134750","1","9511955","-5.7183e-05","0.0032","A"
"18","Trait18","mrMLM","PstI.TP701371","1","9558859","-1.2933e-05","7e-04","C"
"18","Trait18","mrMLM","PstI.TP1174311","1","9559149","0.0911","0.3222","A"
"18","Trait18","mrMLM","PstI.TP390724","1","9756005","-2.5851e-06","1e-04","G"
"18","Trait18","mrMLM","NsiI.TP727325","1","9821700","-3.4984e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP377612","1","9851429","9.7537e-05","0.0054","A"
"18","Trait18","mrMLM","PstI.TP377610","1","9851445","-2.5798e-05","0.0014","C"
"18","Trait18","mrMLM","PstI.TP1001875","1","9929490","3.7316e-07","2.0582e-05","C"
"18","Trait18","mrMLM","PstI.TP120265","1","9929566","2.8799e-05","0.0016","A"
"18","Trait18","mrMLM","PstI.TP145867","1","9990979","1.8101e-05","0.001","C"
"18","Trait18","mrMLM","PstI.TP821356","1","10005335","-3.6263e-05","0.002","C"
"18","Trait18","mrMLM","PstI.TP498398","1","10010021","-4.4185e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP1106149","1","10181736","-0.0786","0.2734","C"
"18","Trait18","mrMLM","PstI.TP345581","1","10284848","-6.0943e-05","0.0034","C"
"18","Trait18","mrMLM","NsiI.TP664565","1","10300447","8.3046e-05","0.0046","A"
"18","Trait18","mrMLM","PstI.TP593918","1","10465079","0.0918","0.2151","A"
"18","Trait18","mrMLM","NsiI.TP360999","1","10465743","-2.0665e-05","0.0011","C"
"18","Trait18","mrMLM","PstI.TP323026","1","10477035","-2.5806e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP91211","1","10530796","-7.5604e-05","0.0042","G"
"18","Trait18","mrMLM","PstI.TP488889","1","10576905","-6.3354e-05","0.0035","G"
"18","Trait18","mrMLM","PstI.TP948493","1","10639570","-9.3393e-05","0.0052","A"
"18","Trait18","mrMLM","PstI.TP980214","1","10687788","1e-04","0.0076","G"
"18","Trait18","mrMLM","PstI.TP667320","1","10965394","5.0206e-05","0.0028","C"
"18","Trait18","mrMLM","PstI.TP869093","1","11187262","-0.0722","0.2496","C"
"18","Trait18","mrMLM","PstI.TP835148","1","11456164","8.9549e-05","0.005","A"
"18","Trait18","mrMLM","PstI.TP1045636","1","11697258","-7.0464e-05","0.0039","A"
"18","Trait18","mrMLM","PstI.TP319571","1","11815150","-5.1341e-05","0.0028","A"
"18","Trait18","mrMLM","PstI.TP1288084","1","11935767","-3.8933e-05","0.0022","A"
"18","Trait18","mrMLM","PstI.TP939213","1","11990855","3.3214e-05","0.0018","A"
"18","Trait18","mrMLM","PstI.TP301133","1","12137712","4.6526e-05","0.0026","G"
"18","Trait18","mrMLM","NsiI.TP690036","1","12138480","0.0752","0.1613","C"
"18","Trait18","mrMLM","PstI.TP181460","1","12172878","-0.0771","0.2629","C"
"18","Trait18","mrMLM","PstI.TP308387","1","12249163","-2.0576e-05","0.0011","A"
"18","Trait18","mrMLM","PstI.TP401102","1","12714512","-3.1647e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP419952","1","13194145","-0.4209","0.7386","C"
"18","Trait18","mrMLM","PstI.TP770895","1","13263569","0.3975","1.0707","A"
"18","Trait18","mrMLM","PstI.TP726878","1","13263594","-1e-04","0.0071","A"
"18","Trait18","mrMLM","NsiI.TP146220","1","13426299","-5.5723e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP775845","1","13537099","-3.0573e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP672785","1","13856592","-3.249e-05","0.0018","C"
"18","Trait18","mrMLM","NsiI.TP819777","1","14025316","1e-04","0.0057","C"
"18","Trait18","mrMLM","PstI.TP37475","1","14297444","-3.8406e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP1098610","1","14727981","-6.338e-05","0.0035","A"
"18","Trait18","mrMLM","PstI.TP473065","1","14979768","-0.0189","0.1259","C"
"18","Trait18","mrMLM","PstI.TP994295","1","15000089","-3.0663e-05","0.0017","C"
"18","Trait18","mrMLM","NsiI.TP173516","1","15009936","-0.0332","0.1469","A"
"18","Trait18","mrMLM","PstI.TP980794","1","15035098","-7.0521e-05","0.0039","C"
"18","Trait18","mrMLM","NsiI.TP258606","1","15160092","-1e-04","0.0067","C"
"18","Trait18","mrMLM","NsiI.TP453296","1","15160906","2.0173e-05","0.0011","G"
"18","Trait18","mrMLM","PstI.TP745600","1","15174350","0.8732","1.2192","A"
"18","Trait18","mrMLM","NsiI.TP190002","1","15394010","-0.1152","0.4224","C"
"18","Trait18","mrMLM","PstI.TP364469","1","15807512","9.1199e-05","0.0051","A"
"18","Trait18","mrMLM","PstI.TP537488","1","15836219","0.2114","0.6634","C"
"18","Trait18","mrMLM","PstI.TP548596","1","16432580","3.8157e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP1150194","1","16733554","0.248","0.4468","A"
"18","Trait18","mrMLM","PstI.TP1062903","1","16796019","1.8559e-06","1e-04","A"
"18","Trait18","mrMLM","PstI.TP875497","1","17132096","-4.5726e-05","0.0025","G"
"18","Trait18","mrMLM","PstI.TP270063","1","17132801","-1.3913e-05","8e-04","A"
"18","Trait18","mrMLM","NsiI.TP347636","1","17221327","6.8748e-05","0.0038","G"
"18","Trait18","mrMLM","PstI.TP97518","1","17476051","7.5694e-05","0.0042","C"
"18","Trait18","mrMLM","PstI.TP1199192","1","17514476","-2.6024e-07","1.4361e-05","A"
"18","Trait18","mrMLM","NsiI.TP210953","1","17586467","-0.2525","0.386","C"
"18","Trait18","mrMLM","PstI.TP311967","1","17610629","-5.8155e-05","0.0032","C"
"18","Trait18","mrMLM","PstI.TP392482","1","17611146","-1.5527","3.111","A"
"18","Trait18","mrMLM","PstI.TP907404","1","18035898","8.524e-06","5e-04","A"
"18","Trait18","mrMLM","PstI.TP147052","1","18036670","0.0861","0.2404","A"
"18","Trait18","mrMLM","PstI.TP353784","1","18167193","0.6291","1.3984","C"
"18","Trait18","mrMLM","PstI.TP510832","1","18167351","-0.1319","0.3112","A"
"18","Trait18","mrMLM","NsiI.TP20060","1","18191763","8.5092e-05","0.0047","A"
"18","Trait18","mrMLM","PstI.TP1245745","1","18203316","-0.3091","0.5842","C"
"18","Trait18","mrMLM","PstI.TP460935","1","18308167","1.2174e-06","6.7155e-05","A"
"18","Trait18","mrMLM","PstI.TP1279895","1","18383885","3.3608e-05","0.0019","A"
"18","Trait18","mrMLM","PstI.TP1126710","1","18437271","-0.1395","0.2111","G"
"18","Trait18","mrMLM","NsiI.TP772843","1","18447607","-0.3285","0.5851","G"
"18","Trait18","mrMLM","PstI.TP533117","1","18662889","1.7745e-05","0.001","G"
"18","Trait18","mrMLM","PstI.TP166501","1","18793961","-0.3435","1.0004","A"
"18","Trait18","mrMLM","PstI.TP1140029","1","19067860","6.0511e-05","0.0034","A"
"18","Trait18","mrMLM","NsiI.TP175150","1","19077723","1e-04","0.0075","A"
"18","Trait18","mrMLM","PstI.TP298371","1","19099334","-0.1516","0.4266","A"
"18","Trait18","mrMLM","PstI.TP458499","1","19100550","-8.6911e-05","0.0048","A"
"18","Trait18","mrMLM","NsiI.TP731560","1","19407596","4.723e-06","3e-04","C"
"18","Trait18","mrMLM","PstI.TP579186","1","19637965","-0.0268","0.0882","C"
"18","Trait18","mrMLM","PstI.TP574132","1","19943823","9.5068e-05","0.0053","A"
"18","Trait18","mrMLM","PstI.TP1110165","1","20001173","6.6779e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP890955","1","20013544","-1.3985e-05","8e-04","A"
"18","Trait18","mrMLM","PstI.TP890977","1","20013575","-3.3117e-05","0.0018","C"
"18","Trait18","mrMLM","PstI.TP385421","1","20238710","0.0881","0.1918","A"
"18","Trait18","mrMLM","NsiI.TP352570","1","20251715","-3.3584e-05","0.0019","C"
"18","Trait18","mrMLM","NsiI.TP440927","1","20252244","5.7078e-05","0.0032","A"
"18","Trait18","mrMLM","PstI.TP1239144","1","20685889","-8.8949e-05","0.0049","C"
"18","Trait18","mrMLM","PstI.TP861964","1","20685961","6.9441e-05","0.0038","A"
"18","Trait18","mrMLM","PstI.TP851166","1","21305923","6.1633e-05","0.0034","C"
"18","Trait18","mrMLM","PstI.TP791712","1","21320307","-0.4838","1.3379","C"
"18","Trait18","mrMLM","PstI.TP265643","1","21534801","-3.0726e-07","1.6948e-05","A"
"18","Trait18","mrMLM","PstI.TP198890","1","21626192","-4.307e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP1074331","1","21885836","-1e-04","0.0067","A"
"18","Trait18","mrMLM","PstI.TP761935","1","22258955","6.4042e-05","0.0035","A"
"18","Trait18","mrMLM","PstI.TP543648","1","22275588","-0.1844","0.4465","C"
"18","Trait18","mrMLM","NsiI.TP304101","1","22335385","-6.4745e-05","0.0036","C"
"18","Trait18","mrMLM","PstI.TP1133775","1","23057893","6.4523e-05","0.0036","C"
"18","Trait18","mrMLM","PstI.TP1020277","1","23246220","1.1061","2.1431","C"
"18","Trait18","mrMLM","PstI.TP1256502","1","23777666","-0.1124","0.2592","A"
"18","Trait18","mrMLM","PstI.TP884909","1","23972025","4.8491e-05","0.0027","C"
"18","Trait18","mrMLM","NsiI.TP269540","1","24901828","7.7537e-07","4.2769e-05","A"
"18","Trait18","mrMLM","PstI.TP510443","1","25088662","1.0045e-05","6e-04","G"
"18","Trait18","mrMLM","PstI.TP98839","1","25165051","-1.7883e-05","0.001","C"
"18","Trait18","mrMLM","PstI.TP543090","1","25480362","-5.3844e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP21552","1","26847368","-0.1518","0.2154","A"
"18","Trait18","mrMLM","PstI.TP757921","1","26848011","0.1706","0.68","A"
"18","Trait18","mrMLM","PstI.TP288641","1","27158173","9.7281e-05","0.0054","A"
"18","Trait18","mrMLM","PstI.TP309238","1","27158767","-2.2205e-05","0.0012","G"
"18","Trait18","mrMLM","PstI.TP364380","1","27181483","3.7816e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP176880","1","28241729","2.5184e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP896979","1","28970255","-1.0261e-05","6e-04","G"
"18","Trait18","mrMLM","NsiI.TP633588","1","29778455","-4.8058e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP150197","1","30650620","3.5145e-05","0.0019","G"
"18","Trait18","mrMLM","PstI.TP31070","1","30825121","-6.5023e-05","0.0036","C"
"18","Trait18","mrMLM","NsiI.TP61845","1","30836654","-1e-04","0.0057","C"
"18","Trait18","mrMLM","PstI.TP510044","1","31327463","6.6538e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP231608","1","46403489","-3.883e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP1213378","1","46786394","0.8599","1.8309","C"
"18","Trait18","mrMLM","PstI.TP286748","1","49731278","-4.4023e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP261824","1","50142562","-0.4946","0.7733","A"
"18","Trait18","mrMLM","PstI.TP1189297","1","50142670","0.2621","0.5169","A"
"18","Trait18","mrMLM","PstI.TP1162168","1","50144561","2.8721e-05","0.0016","A"
"18","Trait18","mrMLM","PstI.TP122157","1","50223254","-4.8685e-05","0.0027","A"
"18","Trait18","mrMLM","PstI.TP15027","1","50852753","0.0953","0.3643","C"
"18","Trait18","mrMLM","PstI.TP1138376","1","51888724","-3.8762e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP481755","1","51889649","6.4262e-05","0.0036","G"
"18","Trait18","mrMLM","PstI.TP452799","1","52828554","-8.7404e-06","5e-04","A"
"18","Trait18","mrMLM","PstI.TP548667","1","53141843","-1.7111","2.7505","A"
"18","Trait18","mrMLM","PstI.TP1134497","1","53143016","-0.1673","0.6605","C"
"18","Trait18","mrMLM","PstI.TP643290","1","53455562","0.2033","0.5221","A"
"18","Trait18","mrMLM","PstI.TP378778","1","54121051","1.1401e-05","6e-04","G"
"18","Trait18","mrMLM","NsiI.TP160863","1","54752388","0.0623","0.234","C"
"18","Trait18","mrMLM","PstI.TP665437","1","54999161","-1.6319e-05","9e-04","C"
"18","Trait18","mrMLM","PstI.TP160672","1","55685308","-2e-04","0.0127","A"
"18","Trait18","mrMLM","PstI.TP1167747","1","56262223","-0.1759","0.3747","A"
"18","Trait18","mrMLM","PstI.TP1007712","1","56295361","-0.1008","0.3052","A"
"18","Trait18","mrMLM","PstI.TP1255073","1","56318472","-3.1582e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP309283","1","56385216","5.6095e-05","0.0031","A"
"18","Trait18","mrMLM","NsiI.TP742789","1","56568036","0.719","1.8678","A"
"18","Trait18","mrMLM","NsiI.TP824820","1","56735765","2.5161e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP822327","1","56871868","6.6029e-05","0.0037","A"
"18","Trait18","mrMLM","PstI.TP377200","1","56910407","-3.0643e-05","0.0017","G"
"18","Trait18","mrMLM","PstI.TP1041006","1","57001520","-0.1611","0.4148","C"
"18","Trait18","mrMLM","PstI.TP1282088","1","57117988","-6.693e-05","0.0037","G"
"18","Trait18","mrMLM","PstI.TP807213","1","57183105","5.0184e-05","0.0028","C"
"18","Trait18","mrMLM","PstI.TP1165736","1","57192298","-8.563e-06","5e-04","C"
"18","Trait18","mrMLM","PstI.TP264010","1","57283338","1e-04","0.008","A"
"18","Trait18","mrMLM","PstI.TP445858","1","57330069","-0.8104","1.1665","C"
"18","Trait18","mrMLM","PstI.TP96755","1","57367730","-6.3124e-05","0.0035","C"
"18","Trait18","mrMLM","NsiI.TP459313","1","57397568","0.6966","1.3302","A"
"18","Trait18","mrMLM","PstI.TP968463","1","57418406","-8.348e-05","0.0046","A"
"18","Trait18","mrMLM","NsiI.TP758763","1","57499558","-0.8344","1.7759","G"
"18","Trait18","mrMLM","NsiI.TP755202","1","57718474","1e-04","0.0057","C"
"18","Trait18","mrMLM","NsiI.TP46196","1","57778864","-0.0909","0.1698","C"
"18","Trait18","mrMLM","NsiI.TP489836","1","57849492","7.3736e-06","4e-04","C"
"18","Trait18","mrMLM","PstI.TP9065","1","57881166","1.0482e-06","5.7822e-05","A"
"18","Trait18","mrMLM","PstI.TP708344","1","57964831","2.9784e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP720409","1","58165134","5.2648e-05","0.0029","C"
"18","Trait18","mrMLM","PstI.TP306310","1","58165810","8.5303e-05","0.0047","C"
"18","Trait18","mrMLM","PstI.TP894259","1","58263461","1.7305e-05","0.001","C"
"18","Trait18","mrMLM","NsiI.TP20336","1","58285925","2.4578e-05","0.0014","C"
