"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"15","Trait15","mrMLM","PstI.TP896979","1","28970255","-4.8886e-06","3e-04","G"
"15","Trait15","mrMLM","PstI.TP150197","1","30650620","6.8728e-05","0.0036","G"
"15","Trait15","mrMLM","PstI.TP31070","1","30825121","-0.1944","0.2989","C"
"15","Trait15","mrMLM","PstI.TP510044","1","31327463","8.8976e-05","0.0047","C"
"15","Trait15","mrMLM","PstI.TP1104697","1","34536264","2.9842e-05","0.0016","C"
"15","Trait15","mrMLM","PstI.TP231608","1","46403489","-3.3171e-05","0.0017","A"
"15","Trait15","mrMLM","PstI.TP1213378","1","46786394","0.339","0.5082","C"
"15","Trait15","mrMLM","PstI.TP286748","1","49731278","8.3505e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP261824","1","50142562","-0.3531","0.4413","A"
"15","Trait15","mrMLM","PstI.TP1189297","1","50142670","2.1663e-05","0.0011","A"
"15","Trait15","mrMLM","PstI.TP1162168","1","50144561","-9.4956e-05","0.005","A"
"15","Trait15","mrMLM","PstI.TP122157","1","50223254","-2.1335e-05","0.0011","A"
"15","Trait15","mrMLM","PstI.TP1138376","1","51888724","-4.3978e-05","0.0023","A"
"15","Trait15","mrMLM","PstI.TP481755","1","51889649","3.5404e-05","0.0019","G"
"15","Trait15","mrMLM","PstI.TP452799","1","52828554","-1e-04","0.0066","A"
"15","Trait15","mrMLM","PstI.TP548667","1","53141843","-1.9293","2.1056","A"
"15","Trait15","mrMLM","PstI.TP1134497","1","53143016","5.0739e-05","0.0027","C"
"15","Trait15","mrMLM","PstI.TP378778","1","54121051","-8.7432e-05","0.0046","G"
"15","Trait15","mrMLM","PstI.TP665437","1","54999161","-6.189e-05","0.0033","C"
"15","Trait15","mrMLM","PstI.TP1167747","1","56262223","-7.9503e-05","0.0042","A"
"15","Trait15","mrMLM","PstI.TP1007712","1","56295361","-0.2463","0.541","A"
"15","Trait15","mrMLM","PstI.TP309283","1","56385216","5.5097e-05","0.0029","A"
"15","Trait15","mrMLM","NsiI.TP742789","1","56568036","0.4658","0.7946","A"
"15","Trait15","mrMLM","PstI.TP822327","1","56871868","0.0141","0.0851","A"
"15","Trait15","mrMLM","PstI.TP377200","1","56910407","8.6963e-05","0.0046","G"
"15","Trait15","mrMLM","PstI.TP1041006","1","57001520","-0.2921","0.5543","C"
"15","Trait15","mrMLM","PstI.TP1282088","1","57117988","-7.0869e-05","0.0037","G"
"15","Trait15","mrMLM","PstI.TP807213","1","57183105","-0.5915","1.1396","C"
"15","Trait15","mrMLM","PstI.TP1165736","1","57192298","-9.2317e-05","0.0049","C"
"15","Trait15","mrMLM","PstI.TP264010","1","57283338","2.7896e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP445858","1","57330069","-0.9011","0.9732","C"
"15","Trait15","mrMLM","NsiI.TP755202","1","57718474","6.5779e-05","0.0035","C"
"15","Trait15","mrMLM","PstI.TP9065","1","57881166","-5.5744e-07","2.9208e-05","A"
"15","Trait15","mrMLM","PstI.TP708344","1","57964831","-1e-04","0.0075","A"
"15","Trait15","mrMLM","PstI.TP720409","1","58165134","9.2701e-05","0.0049","C"
"15","Trait15","mrMLM","PstI.TP306310","1","58165810","1.5831e-05","8e-04","C"
"15","Trait15","mrMLM","PstI.TP607895","1","58398018","-6.1566e-05","0.0032","C"
"15","Trait15","mrMLM","PstI.TP975092","1","59040624","6.3143e-05","0.0033","C"
"15","Trait15","mrMLM","PstI.TP546331","1","59140499","-6.0607e-05","0.0032","A"
"15","Trait15","mrMLM","PstI.TP502131","1","59426545","5.7815e-05","0.003","C"
"15","Trait15","mrMLM","PstI.TP816116","1","59685970","2.6641e-05","0.0014","A"
"15","Trait15","mrMLM","NsiI.TP45219","1","60042018","1.6869e-05","9e-04","C"
"15","Trait15","mrMLM","PstI.TP773822","1","60097008","0.9087","1.3239","C"
"15","Trait15","mrMLM","PstI.TP457393","1","60097068","-0.8399","3.1009","C"
"15","Trait15","mrMLM","PstI.TP1185674","1","60148122","0.0944","0.201","A"
"15","Trait15","mrMLM","NsiI.TP337751","1","60167980","5.1366e-05","0.0027","C"
"15","Trait15","mrMLM","NsiI.TP94007","1","60313546","-3.1605e-05","0.0017","C"
"15","Trait15","mrMLM","PstI.TP1014707","1","60949616","2e-04","0.0086","C"
"15","Trait15","mrMLM","PstI.TP774975","1","61157443","-6.9325e-05","0.0036","C"
"15","Trait15","mrMLM","PstI.TP1246681","1","61289286","1.9143e-05","0.001","C"
"15","Trait15","mrMLM","PstI.TP365645","1","61353360","-0.072","0.195","A"
"15","Trait15","mrMLM","PstI.TP1040444","1","61649660","-0.6632","1.0888","C"
"15","Trait15","mrMLM","PstI.TP483846","1","61901448","3.8837e-05","0.002","C"
"15","Trait15","mrMLM","PstI.TP288904","1","62080065","7.6944e-05","0.0041","C"
"15","Trait15","mrMLM","PstI.TP153019","1","62238600","-6.0786e-05","0.0032","A"
"15","Trait15","mrMLM","NsiI.TP462536","1","62433879","-6.2248e-05","0.0033","A"
"15","Trait15","mrMLM","PstI.TP1235985","1","62443684","-8.6959e-05","0.0046","A"
"15","Trait15","mrMLM","PstI.TP116028","1","62738111","2.3416e-05","0.0012","G"
"15","Trait15","mrMLM","PstI.TP332665","1","62857264","-5.6563e-06","3e-04","A"
"15","Trait15","mrMLM","PstI.TP834485","1","62936010","1.712e-06","8.9715e-05","A"
"15","Trait15","mrMLM","PstI.TP420801","1","62946889","0.5075","1.1592","G"
"15","Trait15","mrMLM","PstI.TP428256","1","63323451","-0.1645","0.3231","C"
"15","Trait15","mrMLM","PstI.TP424159","1","63417435","-1.2119e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP84880","1","63680478","-0.4478","0.806","C"
"15","Trait15","mrMLM","PstI.TP59594","1","63737514","2.1542e-05","0.0011","C"
"15","Trait15","mrMLM","NsiI.TP267317","1","63808055","8.6431e-05","0.0046","C"
"15","Trait15","mrMLM","PstI.TP339315","1","63808218","-0.5707","0.7461","C"
"15","Trait15","mrMLM","PstI.TP622702","1","63849924","-0.0345","0.1723","C"
"15","Trait15","mrMLM","PstI.TP403217","1","63867116","-3.1779e-05","0.0017","C"
"15","Trait15","mrMLM","PstI.TP816739","1","64060896","3.4504e-08","1.808e-06","C"
"15","Trait15","mrMLM","PstI.TP1252633","1","64114120","1e-04","0.0054","A"
"15","Trait15","mrMLM","PstI.TP820348","1","64116607","-1.4116","2.4613","A"
"15","Trait15","mrMLM","PstI.TP1281541","1","64484981","1.0729e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP997652","1","64799296","7.6194e-05","0.004","C"
"15","Trait15","mrMLM","PstI.TP833589","1","64801253","-0.4165","0.5448","A"
"15","Trait15","mrMLM","PstI.TP944748","1","64883503","0.3641","0.5539","A"
"15","Trait15","mrMLM","PstI.TP876794","1","65066495","-0.0926","0.181","C"
"15","Trait15","mrMLM","PstI.TP961110","1","65184135","0.3696","0.8999","C"
"15","Trait15","mrMLM","PstI.TP477712","1","65237054","6.5797e-05","0.0035","C"
"15","Trait15","mrMLM","PstI.TP197677","1","65249144","-0.2347","0.5776","C"
"15","Trait15","mrMLM","PstI.TP358803","1","65256453","-0.276","0.4184","C"
"15","Trait15","mrMLM","PstI.TP924658","1","65264909","-4.1677e-05","0.0022","A"
"15","Trait15","mrMLM","NsiI.TP615624","1","65289533","-0.116","0.2986","C"
"15","Trait15","mrMLM","PstI.TP68682","1","65572744","-0.0819","0.1563","C"
"15","Trait15","mrMLM","PstI.TP966260","1","65795867","0.1385","0.3266","A"
"15","Trait15","mrMLM","PstI.TP530837","1","65836675","-5.023e-05","0.0026","A"
"15","Trait15","mrMLM","NsiI.TP117758","1","66087512","-1.1852e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP46198","1","66096584","-5.4033e-06","3e-04","C"
"15","Trait15","mrMLM","PstI.TP69498","1","66230707","1.2993e-05","7e-04","A"
"15","Trait15","mrMLM","NsiI.TP66906","1","66339343","-1e-04","0.0054","A"
"15","Trait15","mrMLM","NsiI.TP482264","1","66520178","-0.9827","2.0666","A"
"15","Trait15","mrMLM","PstI.TP393536","1","66632271","-0.3462","0.9014","C"
"15","Trait15","mrMLM","PstI.TP1084761","1","66720416","3.4155e-05","0.0018","C"
"15","Trait15","mrMLM","NsiI.TP475064","1","66777724","-0.8081","0.9743","A"
"15","Trait15","mrMLM","NsiI.TP575744","1","66841969","-0.4448","0.5876","A"
"15","Trait15","mrMLM","NsiI.TP459012","1","67058618","-5.5644e-05","0.0029","A"
"15","Trait15","mrMLM","PstI.TP1102564","1","67094571","2.7908e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP94366","1","67316019","-0.0242","0.0794","G"
"15","Trait15","mrMLM","PstI.TP1171121","1","67376990","9.7846e-05","0.0052","A"
"15","Trait15","mrMLM","PstI.TP787593","1","67474277","6.8728e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP721763","1","67560203","8.3079e-05","0.0044","A"
"15","Trait15","mrMLM","PstI.TP148680","1","67724801","0.1997","0.5799","A"
"15","Trait15","mrMLM","PstI.TP678255","1","67745947","3.8935e-05","0.002","A"
"15","Trait15","mrMLM","PstI.TP209249","1","67863639","0.0091","0.0511","C"
"15","Trait15","mrMLM","NsiI.TP712037","1","67933970","-0.0899","0.3248","G"
"15","Trait15","mrMLM","PstI.TP420086","1","68042057","-2.5972e-05","0.0014","A"
"15","Trait15","mrMLM","PstI.TP820370","1","68065605","0.359","0.538","G"
"15","Trait15","mrMLM","PstI.TP94114","1","68081418","-3.3426e-05","0.0018","G"
"15","Trait15","mrMLM","NsiI.TP624683","1","68159137","0.0269","0.0971","C"
"15","Trait15","mrMLM","NsiI.TP700374","1","68176238","1.0921e-07","5.7219e-06","C"
"15","Trait15","mrMLM","PstI.TP1021466","1","68344473","-0.7749","1.4989","C"
"15","Trait15","mrMLM","PstI.TP1131578","1","68512918","0.2605","0.4013","A"
"15","Trait15","mrMLM","PstI.TP929783","1","68577350","8.8585e-05","0.0047","A"
"15","Trait15","mrMLM","PstI.TP577286","1","68698894","-2.2113e-05","0.0012","C"
"15","Trait15","mrMLM","NsiI.TP252602","1","68982448","-5.1468e-05","0.0027","C"
"15","Trait15","mrMLM","PstI.TP1045708","1","69041513","-3.0025e-06","2e-04","C"
"15","Trait15","mrMLM","NsiI.TP801056","1","69044428","-8.6072e-05","0.0045","C"
"15","Trait15","mrMLM","PstI.TP871336","1","69055455","5.8799e-05","0.0031","A"
"15","Trait15","mrMLM","PstI.TP884447","1","69119836","-5.8529e-05","0.0031","A"
"15","Trait15","mrMLM","PstI.TP468115","1","69143489","-8.1582e-05","0.0043","C"
"15","Trait15","mrMLM","PstI.TP299690","1","69193739","1e-04","0.0055","C"
"15","Trait15","mrMLM","PstI.TP754866","1","69204551","-0.0621","0.1548","A"
"15","Trait15","mrMLM","PstI.TP345976","1","69318742","-7.1834e-05","0.0038","A"
"15","Trait15","mrMLM","NsiI.TP19909","1","69328566","-2e-04","0.008","A"
"15","Trait15","mrMLM","NsiI.TP487741","1","69506512","8.4046e-05","0.0044","C"
"15","Trait15","mrMLM","PstI.TP317631","1","69806063","-6.7616e-05","0.0036","C"
"15","Trait15","mrMLM","PstI.TP1183728","1","69834022","-1.4516e-05","8e-04","C"
"15","Trait15","mrMLM","PstI.TP687743","1","69969234","6.0758e-05","0.0032","C"
"15","Trait15","mrMLM","PstI.TP603122","1","70276636","-0.2851","0.2726","A"
"15","Trait15","mrMLM","PstI.TP921276","1","70382591","-0.4646","0.7719","A"
"15","Trait15","mrMLM","PstI.TP452364","1","70416615","-1.0696e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP180949","1","70527436","0.0663","0.2058","A"
"15","Trait15","mrMLM","PstI.TP663427","1","70529598","0.2998","0.5192","C"
"15","Trait15","mrMLM","PstI.TP488184","1","70532632","-6.5217e-05","0.0034","C"
"15","Trait15","mrMLM","PstI.TP448080","1","70586488","-6.5202e-05","0.0034","C"
"15","Trait15","mrMLM","PstI.TP494387","1","70689700","0.3341","0.4543","A"
"15","Trait15","mrMLM","PstI.TP1205408","1","70741243","-2e-04","0.0089","C"
"15","Trait15","mrMLM","PstI.TP790103","1","70752961","-0.6537","0.8386","A"
"15","Trait15","mrMLM","PstI.TP549992","1","70753172","-4.3845e-05","0.0023","C"
"15","Trait15","mrMLM","PstI.TP665587","1","70753604","4.0834e-05","0.0021","C"
